@relation QueryResult

@attribute latitud numeric
@attribute longitud numeric
@attribute UNIX_TIMESTAMP(fecha) numeric

@data
-0.224685,-0.67137,1425394212
-0.224685,-0.67137,1425394230
-0.224685,-0.67137,1425394244
-0.224685,-0.67137,1425394260
-0.224685,-0.67137,1425394283
-0.224685,-0.67137,1425394297
-0.224685,-0.67137,1425394311
-0.224685,-0.67137,1425394335
-0.224685,-0.67137,1425394354
-0.224685,-0.67137,1425394369
-0.224685,-0.67137,1425394392
-0.224685,-0.67137,1425394419
-0.224685,-0.67137,1425394434
-0.224685,-0.67137,1425394449
-0.224685,-0.67137,1425394468
-0.224685,-0.67137,1425394485
-0.224685,-0.67137,1425394525
-0.224685,-0.67137,1425394545
-0.224685,-0.67137,1425394569
-0.224685,-0.67137,1425394586
-0.224685,-0.67137,1425394602
-0.224685,-0.67137,1425394618
-0.224685,-0.67137,1425394638
-0.224685,-0.67137,1425394652
-0.224685,-0.67137,1425394666
-0.224685,-0.67137,1425394691
-0.224685,-0.67137,1425394708
-0.224685,-0.67137,1425394726
-0.224685,-0.67137,1425394743
-0.224685,-0.67137,1425394773
-0.224685,-0.67137,1425394800
-0.224685,-0.67137,1425394820
-0.224685,-0.67137,1425394834
-0.224685,-0.67137,1425394851
-0.224685,-0.67137,1425394862
-0.224685,-0.67137,1425394877
-0.224686,-0.671374,1425394893
-0.224688,-0.671377,1425394909
-0.224686,-0.671375,1425394939
-0.224685,-0.671373,1425394955
-0.224685,-0.671373,1425394968
-0.224685,-0.671373,1425394984
-0.224685,-0.671373,1425395000
-0.224684,-0.671372,1425395020
-0.224684,-0.671372,1425395036
-0.224685,-0.671372,1425395061
-0.224684,-0.671372,1425395084
-0.224685,-0.671371,1425395100
-0.224685,-0.671371,1425395126
-0.224685,-0.671371,1425395144
-0.224685,-0.671371,1425395175
-0.224685,-0.671371,1425395192
-0.224685,-0.671371,1425395209
-0.224685,-0.671371,1425395223
-0.224685,-0.671371,1425395243
-0.224684,-0.671369,1425395263
-0.224684,-0.671369,1425395277
-0.224684,-0.671369,1425395298
-0.224684,-0.671369,1425395325
-0.224684,-0.671369,1425395343
-0.224684,-0.671369,1425395358
-0.224684,-0.671369,1425395413
-0.224683,-0.671369,1425395433
-0.224683,-0.671368,1425395450
-0.224682,-0.671368,1425395462
-0.224682,-0.671368,1425395477
-0.224682,-0.671368,1425395508
-0.224682,-0.671368,1425395525
-0.224682,-0.671368,1425395539
-0.224682,-0.671368,1425395552
-0.224682,-0.671368,1425395570
-0.224682,-0.671368,1425395583
-0.224688,-0.671368,1425395601
-0.224688,-0.671368,1425395617
-0.224688,-0.671368,1425395636
-0.224688,-0.671369,1425395660
-0.224688,-0.671369,1425395675
-0.224689,-0.671368,1425395693
-0.224688,-0.671368,1425395710
-0.224688,-0.671369,1425395728
-0.224687,-0.671369,1425395762
-0.224688,-0.671369,1425395788
-0.224688,-0.671369,1425395805
-0.224688,-0.671369,1425395821
-0.224688,-0.671369,1425395838
-0.224687,-0.671369,1425395865
-0.224687,-0.671369,1425395884
-0.224688,-0.67137,1425395897
-0.224687,-0.67137,1425395912
-0.224684,-0.671369,1425395927
-0.224684,-0.671369,1425395944
-0.224684,-0.671369,1425395958
-0.224684,-0.671369,1425395986
-0.224682,-0.671368,1425396031
-0.224683,-0.671369,1425396052
-0.224683,-0.671369,1425396063
-0.224685,-0.671369,1425396105
-0.224685,-0.671369,1425396125
-0.224685,-0.671368,1425396147
-0.224685,-0.671369,1425396170
-0.224685,-0.671369,1425396198
-0.224685,-0.671369,1425396216
-0.224688,-0.671371,1425396243
-0.224686,-0.671371,1425396262
-0.224686,-0.671371,1425396280
-0.224686,-0.67137,1425396301
-0.224686,-0.671371,1425396320
-0.224686,-0.671371,1425396337
-0.224684,-0.671368,1425396381
-0.224684,-0.671369,1425396397
-0.224684,-0.67137,1425396422
-0.224685,-0.671371,1425396441
-0.224685,-0.671372,1425396457
-0.224685,-0.671375,1425396478
-0.224685,-0.671375,1425396519
-0.224687,-0.671368,1425396532
-0.224686,-0.67137,1425396548
-0.224686,-0.67137,1425396565
-0.224686,-0.67137,1425396583
-0.224685,-0.671372,1425396609
-0.224685,-0.671372,1425396646
-0.224685,-0.671372,1425396661
-0.224685,-0.671372,1425396677
-0.224683,-0.67137,1425396704
-0.224683,-0.67137,1425396721
-0.224683,-0.671369,1425396747
-0.224684,-0.671371,1425396767
-0.224684,-0.671371,1425396783
-0.224685,-0.671366,1425396808
-0.22469,-0.671353,1425396829
-0.224694,-0.671342,1425396842
-0.224671,-0.671335,1425396859
-0.224645,-0.671326,1425396878
-0.224629,-0.671362,1425396909
-0.224609,-0.671377,1425396925
-0.224607,-0.671386,1425396937
-0.224612,-0.671405,1425396957
-0.224616,-0.671421,1425396971
-0.224608,-0.671439,1425396986
-0.224603,-0.671451,1425396999
-0.224599,-0.671461,1425397016
-0.224598,-0.671465,1425397032
-0.224583,-0.671492,1425397060
-0.224578,-0.671497,1425397073
-0.224573,-0.671504,1425397096
-0.224567,-0.671515,1425397112
-0.224564,-0.671519,1425397130
-0.224564,-0.671519,1425397146
-0.224562,-0.671525,1425397163
-0.22455,-0.671528,1425397181
-0.224535,-0.671535,1425397204
-0.224526,-0.671542,1425397219
-0.224516,-0.671545,1425397235
-0.224517,-0.671546,1425397268
-0.224515,-0.671537,1425397315
-0.22452,-0.671531,1425397330
-0.224528,-0.671521,1425397350
-0.22453,-0.67152,1425397376
-0.22453,-0.67152,1425397393
-0.22453,-0.67152,1425397409
-0.22453,-0.67152,1425397443
-0.22453,-0.67152,1425397461
-0.22453,-0.67152,1425397478
-0.22453,-0.67152,1425397495
-0.22453,-0.67152,1425397528
-0.22453,-0.67152,1425397543
-0.22453,-0.67152,1425397560
-0.22453,-0.67152,1425397573
-0.22453,-0.67152,1425397588
-0.22453,-0.67152,1425397602
-0.22453,-0.67152,1425397631
-0.22453,-0.67152,1425397646
-0.22453,-0.67152,1425397666
-0.22453,-0.67152,1425397714
-0.22453,-0.67152,1425397733
-0.22453,-0.67152,1425397749
-0.22453,-0.67152,1425397765
-0.22453,-0.67152,1425397786
-0.22453,-0.67152,1425397815
-0.22453,-0.67152,1425397832
-0.22453,-0.67152,1425397847
-0.22453,-0.67152,1425397904
-0.22453,-0.67152,1425397919
-0.22453,-0.67152,1425397947
-0.22453,-0.67152,1425397964
-0.22453,-0.67152,1425397984
-0.22453,-0.67152,1425398007
-0.22453,-0.67152,1425398025
-0.22453,-0.67152,1425398046
-0.22453,-0.67152,1425398071
-0.224526,-0.671516,1425398090
-0.224532,-0.671519,1425398110
-0.224533,-0.671522,1425398143
-0.224534,-0.671523,1425398162
-0.224534,-0.671523,1425398182
-0.224531,-0.67152,1425398201
-0.224531,-0.67152,1425398219
-0.224531,-0.67152,1425398247
-0.224531,-0.671519,1425398263
-0.224531,-0.67152,1425398286
-0.224536,-0.671528,1425398336
-0.224536,-0.671527,1425398356
-0.224536,-0.671527,1425398384
-0.224536,-0.671527,1425398405
-0.224536,-0.671528,1425398421
-0.224536,-0.671528,1425398435
-0.224536,-0.671528,1425398448
-0.224536,-0.671528,1425398461
-0.224537,-0.671528,1425398478
-0.224537,-0.671528,1425398528
-0.224537,-0.671528,1425398542
-0.224537,-0.671527,1425398556
-0.224536,-0.671527,1425398573
-0.224533,-0.671523,1425398611
-0.224532,-0.671521,1425398630
-0.224532,-0.671521,1425398650
-0.224532,-0.671521,1425398677
-0.224532,-0.671521,1425398700
-0.224532,-0.671521,1425398720
-0.224532,-0.671521,1425398745
-0.224532,-0.671521,1425398764
-0.224532,-0.67152,1425398783
-0.224531,-0.671519,1425398802
-0.224531,-0.67152,1425398818
-0.224531,-0.671519,1425398838
-0.224531,-0.67152,1425398854
-0.224531,-0.67152,1425398880
-0.224531,-0.67152,1425398898
-0.22453,-0.671519,1425398919
-0.224527,-0.671516,1425398941
-0.224527,-0.671516,1425398967
-0.224528,-0.671516,1425398982
-0.224529,-0.671517,1425399001
-0.224529,-0.671517,1425399026
-0.224529,-0.671517,1425399041
-0.224529,-0.671517,1425399054
-0.224529,-0.671517,1425399075
-0.224529,-0.671517,1425399092
-0.22453,-0.671517,1425399125
-0.22453,-0.671518,1425399135
-0.22453,-0.671518,1425399155
-0.22453,-0.671518,1425399170
-0.22453,-0.671518,1425399195
-0.22453,-0.671518,1425399210
-0.22453,-0.671518,1425399230
-0.22453,-0.671518,1425399254
-0.22453,-0.671518,1425399275
-0.22453,-0.671518,1425399318
-0.22453,-0.671518,1425399339
-0.22453,-0.671518,1425399355
-0.22453,-0.671518,1425399371
-0.22453,-0.671519,1425399390
-0.22453,-0.671519,1425399407
-0.22453,-0.671519,1425399430
-0.22453,-0.671519,1425399445
-0.22453,-0.671519,1425399461
-0.22453,-0.671519,1425399473
-0.22453,-0.671519,1425399496
-0.224531,-0.671519,1425399513
-0.224531,-0.671519,1425399535
-0.224531,-0.671519,1425399560
-0.224531,-0.671519,1425399578
-0.224531,-0.671519,1425399594
-0.224531,-0.671519,1425399609
-0.224531,-0.671519,1425399627
-0.224531,-0.67152,1425399652
-0.224531,-0.67152,1425399670
-0.224531,-0.67152,1425399684
-0.224531,-0.67152,1425399700
-0.224531,-0.671519,1425399738
-0.224532,-0.671518,1425399772
-0.224533,-0.67152,1425399785
-0.224535,-0.671531,1425399805
-0.224535,-0.671531,1425399823
-0.224535,-0.671531,1425399839
-0.224522,-0.671542,1425399864
-0.224518,-0.671547,1425399886
-0.224517,-0.671547,1425399905
-0.224513,-0.671549,1425399923
-0.224509,-0.67155,1425399939
-0.224493,-0.671554,1425399962
-0.224487,-0.671556,1425399978
-0.224485,-0.671549,1425399993
-0.224497,-0.671503,1425400046
-0.224503,-0.671486,1425400067
-0.224504,-0.671477,1425400079
-0.224507,-0.671453,1425400104
-0.224515,-0.671447,1425400120
-0.224537,-0.671446,1425400148
-0.224559,-0.671456,1425400169
-0.224581,-0.671468,1425400191
-0.224597,-0.671464,1425400219
-0.224607,-0.671441,1425400242
-0.224619,-0.671416,1425400263
-0.224609,-0.671395,1425400281
-0.224615,-0.671373,1425400300
-0.224633,-0.671354,1425400319
-0.224652,-0.671329,1425400339
-0.224685,-0.67134,1425400360
-0.224685,-0.671372,1425400414
-0.224684,-0.671369,1425400433
-0.224684,-0.671368,1425400461
-0.224684,-0.671371,1425400482
-0.224685,-0.671371,1425400501
-0.224685,-0.671371,1425400517
-0.224685,-0.671371,1425400532
-0.224685,-0.671371,1425400551
-0.224685,-0.671371,1425400570
-0.224685,-0.671372,1425400590
-0.224685,-0.671372,1425400614
-0.224686,-0.671372,1425400630
-0.224686,-0.671373,1425400643
-0.224686,-0.671373,1425400659
-0.224686,-0.671373,1425400674
-0.224686,-0.671373,1425400690
-0.224686,-0.671373,1425400705
-0.224686,-0.671372,1425400736
-0.224686,-0.671372,1425400752
-0.224686,-0.671372,1425400775
-0.224686,-0.671372,1425400800
-0.224685,-0.671371,1425400826
-0.224685,-0.671371,1425400843
-0.224685,-0.671371,1425400870
-0.224685,-0.671371,1425400886
-0.224687,-0.671372,1425400902
-0.224686,-0.671371,1425400919
-0.224686,-0.671371,1425400936
-0.224686,-0.671371,1425400955
-0.224686,-0.671371,1425400972
-0.224686,-0.671371,1425400987
-0.224686,-0.671371,1425401047
-0.224686,-0.671371,1425401066
-0.224686,-0.671371,1425401079
-0.224686,-0.671373,1425401102
-0.224686,-0.671373,1425401128
-0.224686,-0.671373,1425401150
-0.224686,-0.671373,1425401167
-0.224686,-0.671373,1425401185
-0.224686,-0.671373,1425401208
-0.224686,-0.671373,1425401227
-0.224686,-0.671373,1425401241
-0.224686,-0.671373,1425401255
-0.224686,-0.671373,1425401271
-0.224686,-0.671373,1425401284
-0.224686,-0.671373,1425401301
-0.224686,-0.671373,1425401310
-0.224686,-0.671373,1425401340
-0.224686,-0.671372,1425401355
-0.224686,-0.671372,1425401376
-0.224686,-0.671372,1425401397
-0.224687,-0.671373,1425401422
-0.224687,-0.671373,1425401440
-0.224687,-0.671373,1425401463
-0.224688,-0.671373,1425401496
-0.224687,-0.671373,1425401509
-0.224687,-0.671373,1425401522
-0.224687,-0.671373,1425401539
-0.224687,-0.671373,1425401548
-0.224687,-0.671373,1425401573
-0.224687,-0.671373,1425401587
-0.224687,-0.671373,1425401604
-0.224686,-0.671373,1425401641
-0.224686,-0.671373,1425401655
-0.224686,-0.671372,1425401674
-0.224686,-0.671372,1425401694
-0.224686,-0.671372,1425401711
-0.224686,-0.671372,1425401747
-0.224686,-0.671373,1425401766
-0.224686,-0.671371,1425401802
-0.224686,-0.671371,1425401817
-0.224686,-0.671371,1425401831
-0.224686,-0.671371,1425401849
-0.224686,-0.671371,1425401870
-0.224686,-0.671371,1425401887
-0.224686,-0.671372,1425401909
-0.224686,-0.671372,1425401925
-0.224686,-0.671372,1425401940
-0.224686,-0.671372,1425401970
-0.224686,-0.671372,1425401989
-0.224686,-0.671372,1425402013
-0.224687,-0.671372,1425402045
-0.224687,-0.671372,1425402059
-0.224687,-0.671372,1425402075
-0.224687,-0.671372,1425402088
-0.224687,-0.671372,1425402110
-0.224687,-0.671372,1425402124
-0.224687,-0.671372,1425402140
-0.224687,-0.671372,1425402154
-0.224687,-0.671372,1425402176
-0.224687,-0.671372,1425402191
-0.224687,-0.671372,1425402209
-0.224687,-0.671372,1425402221
-0.224687,-0.671372,1425402236
-0.224687,-0.671372,1425402294
-0.224687,-0.671372,1425402312
-0.224686,-0.671372,1425402341
-0.224686,-0.671372,1425402365
-0.224686,-0.671372,1425402383
-0.224686,-0.671372,1425402397
-0.224686,-0.671373,1425402432
-0.224686,-0.671373,1425402450
-0.224686,-0.671373,1425402467
-0.224686,-0.671373,1425402488
-0.224686,-0.671373,1425402505
-0.224686,-0.671373,1425402520
-0.224686,-0.671373,1425402533
-0.224686,-0.671372,1425402547
-0.224686,-0.671372,1425402562
-0.224685,-0.671372,1425402588
-0.224685,-0.671373,1425402606
-0.224685,-0.671373,1425402623
-0.224685,-0.671372,1425402654
-0.224685,-0.671372,1425402680
-0.224685,-0.671372,1425402698
-0.224685,-0.671372,1425402715
-0.224685,-0.671372,1425402735
-0.224686,-0.671372,1425402750
-0.224686,-0.671372,1425402766
-0.224686,-0.671372,1425402778
-0.224686,-0.671372,1425402793
-0.224686,-0.671372,1425402809
-0.224686,-0.671372,1425402823
-0.224686,-0.671372,1425402847
-0.224686,-0.671372,1425402873
-0.224686,-0.671372,1425402922
-0.224686,-0.671372,1425402943
-0.224686,-0.671372,1425402976
-0.224686,-0.671372,1425402998
-0.224686,-0.671373,1425403020
-0.224686,-0.671373,1425403043
-0.224686,-0.671373,1425403057
-0.224686,-0.671373,1425403069
-0.224686,-0.671373,1425403083
-0.224686,-0.671373,1425403097
-0.224686,-0.671373,1425403117
-0.224686,-0.671373,1425403131
-0.224686,-0.671373,1425403146
-0.224686,-0.671373,1425403158
-0.224686,-0.671373,1425403181
-0.224686,-0.671373,1425403198
-0.224686,-0.671373,1425403215
-0.224686,-0.671373,1425403236
-0.224686,-0.671373,1425403259
-0.224686,-0.671373,1425403289
-0.224686,-0.671373,1425403307
-0.224686,-0.671373,1425403322
-0.224687,-0.671373,1425403354
-0.224687,-0.671373,1425403371
-0.224687,-0.671373,1425403395
-0.224687,-0.671373,1425403415
-0.224687,-0.671373,1425403429
-0.224686,-0.671373,1425403445
-0.224686,-0.671373,1425403461
-0.224686,-0.671373,1425403474
-0.224686,-0.671373,1425403493
-0.224686,-0.671374,1425403543
-0.224686,-0.671373,1425403566
-0.224686,-0.671373,1425403583
-0.224686,-0.671373,1425403602
-0.224686,-0.671373,1425403621
-0.224686,-0.671373,1425403643
-0.224688,-0.671371,1425403662
-0.224689,-0.671371,1425403678
-0.224691,-0.67137,1425403693
-0.224692,-0.671369,1425403705
-0.224693,-0.671369,1425403728
-0.224693,-0.671369,1425403742
-0.224692,-0.671369,1425403755
-0.224692,-0.67137,1425403770
-0.224691,-0.67137,1425403784
-0.22469,-0.671371,1425403804
-0.224689,-0.671371,1425403825
-0.224688,-0.671372,1425403858
-0.224687,-0.671373,1425403884
-0.224686,-0.671373,1425403904
-0.224686,-0.671373,1425403924
-0.224686,-0.671373,1425403941
-0.224686,-0.671373,1425403958
-0.224686,-0.671373,1425403987
-0.224686,-0.671373,1425404003
-0.224686,-0.671373,1425404020
-0.224686,-0.671373,1425404034
-0.224686,-0.671373,1425404049
-0.224686,-0.671373,1425404064
-0.224686,-0.671373,1425404099
-0.224686,-0.671373,1425404118
-0.224686,-0.671373,1425404163
-0.224685,-0.671373,1425404182
-0.224685,-0.671373,1425404211
-0.224685,-0.671373,1425404249
-0.224685,-0.671373,1425404272
-0.224685,-0.671373,1425404286
-0.224685,-0.671373,1425404305
-0.224685,-0.671373,1425404328
-0.224685,-0.671373,1425404343
-0.224685,-0.671373,1425404360
-0.224685,-0.671373,1425404373
-0.224685,-0.671373,1425404391
-0.224685,-0.671373,1425404406
-0.224684,-0.671373,1425404420
-0.224685,-0.671373,1425404459
-0.224685,-0.671373,1425404481
-0.224685,-0.671373,1425404506
-0.224685,-0.671373,1425404522
-0.224685,-0.671373,1425404539
-0.224685,-0.671373,1425404567
-0.224685,-0.671373,1425404608
-0.224685,-0.671373,1425404627
-0.224685,-0.671373,1425404641
-0.224685,-0.671373,1425404655
-0.224685,-0.671373,1425404669
-0.224685,-0.671373,1425404681
-0.224684,-0.671373,1425404692
-0.224685,-0.671373,1425404724
-0.224685,-0.671373,1425404769
-0.224685,-0.671373,1425404794
-0.224685,-0.671373,1425404817
-0.224685,-0.671373,1425404832
-0.224685,-0.671373,1425404849
-0.224685,-0.671373,1425404869
-0.224685,-0.671373,1425404884
-0.224685,-0.671373,1425404917
-0.224685,-0.671373,1425404933
-0.224685,-0.671373,1425404948
-0.224685,-0.671372,1425404971
-0.224685,-0.671372,1425404986
-0.224686,-0.671371,1425404999
-0.224686,-0.67137,1425405025
-0.224686,-0.67137,1425405045
-0.224686,-0.67137,1425405062
-0.224685,-0.67137,1425405078
-0.224686,-0.67137,1425405100
-0.224689,-0.671362,1425405120
-0.224698,-0.671347,1425405147
-0.224693,-0.671339,1425405172
-0.22466,-0.67133,1425405194
-0.224646,-0.671328,1425405207
-0.224632,-0.671351,1425405226
-0.224619,-0.67137,1425405252
-0.224609,-0.671379,1425405269
-0.224608,-0.671375,1425405283
-0.22461,-0.671353,1425405297
-0.22461,-0.671333,1425405309
-0.224598,-0.671299,1425405330
-0.224556,-0.671257,1425405362
-0.224538,-0.671242,1425405373
-0.224493,-0.671231,1425405402
-0.224451,-0.671208,1425405423
-0.224416,-0.671207,1425405442
-0.224372,-0.671191,1425405468
-0.224349,-0.671193,1425405487
-0.224341,-0.671203,1425405508
-0.224345,-0.671223,1425405525
-0.224348,-0.671235,1425405541
-0.224364,-0.67125,1425405569
-0.224375,-0.671248,1425405584
-0.224376,-0.671266,1425405600
-0.224377,-0.671281,1425405614
-0.224376,-0.671284,1425405628
-0.224376,-0.671284,1425405654
-0.224376,-0.671284,1425405672
-0.224376,-0.671284,1425405685
-0.224376,-0.671284,1425405700
-0.224376,-0.671285,1425405727
-0.224376,-0.671285,1425405746
-0.224376,-0.671285,1425405762
-0.224375,-0.671284,1425405800
-0.224375,-0.671284,1425405816
-0.224375,-0.671285,1425405832
-0.224375,-0.671285,1425405845
-0.224376,-0.671285,1425405860
-0.224376,-0.671285,1425405876
-0.224376,-0.671285,1425405901
-0.224376,-0.671285,1425405914
-0.224376,-0.671285,1425405931
-0.224376,-0.671285,1425405946
-0.224376,-0.671285,1425405994
-0.224376,-0.671285,1425406006
-0.224377,-0.671285,1425406035
-0.224377,-0.671285,1425406056
-0.224376,-0.671285,1425406080
-0.224376,-0.671285,1425406104
-0.224376,-0.671285,1425406144
-0.224377,-0.671288,1425406160
-0.224391,-0.671289,1425406175
-0.224403,-0.671289,1425406188
-0.224416,-0.67129,1425406211
-0.224425,-0.671294,1425406226
-0.224432,-0.671307,1425406248
-0.224432,-0.671316,1425406264
-0.224428,-0.671338,1425406295
-0.224426,-0.67135,1425406308
-0.224435,-0.671365,1425406340
-0.224438,-0.671371,1425406357
-0.224448,-0.67139,1425406379
-0.224456,-0.671396,1425406397
-0.224471,-0.671407,1425406415
-0.224479,-0.671417,1425406435
-0.224492,-0.671426,1425406463
-0.224496,-0.671429,1425406479
-0.224504,-0.671438,1425406498
-0.224507,-0.671447,1425406512
-0.224506,-0.671461,1425406528
-0.224505,-0.671468,1425406555
-0.224512,-0.671485,1425406601
-0.224517,-0.671487,1425406615
-0.224533,-0.671491,1425406636
-0.224548,-0.671492,1425406665
-0.224558,-0.671493,1425406684
-0.224568,-0.671495,1425406702
-0.224575,-0.671495,1425406718
-0.224579,-0.671495,1425406735
-0.224576,-0.671498,1425406754
-0.224576,-0.671498,1425406773
-0.224576,-0.671498,1425406790
-0.224576,-0.671498,1425406809
-0.224576,-0.671498,1425406823
-0.224576,-0.671498,1425406837
-0.224576,-0.671498,1425406852
-0.224576,-0.671498,1425406875
-0.224576,-0.671498,1425406895
-0.224577,-0.671498,1425406910
-0.224577,-0.671498,1425406929
-0.224576,-0.671499,1425406947
-0.224576,-0.671499,1425406977
-0.224576,-0.671498,1425407022
-0.224576,-0.671499,1425407043
-0.224576,-0.671499,1425407060
-0.224576,-0.671499,1425407077
-0.224576,-0.671499,1425407093
-0.224576,-0.671499,1425407112
-0.224576,-0.6715,1425407136
-0.224576,-0.6715,1425407148
-0.224576,-0.6715,1425407168
-0.224576,-0.6715,1425407184
-0.224576,-0.6715,1425407241
-0.224576,-0.6715,1425407256
-0.224576,-0.6715,1425407283
-0.224576,-0.6715,1425407302
-0.224576,-0.6715,1425407328
-0.224576,-0.6715,1425407348
-0.224576,-0.6715,1425407368
-0.224576,-0.6715,1425407380
-0.224576,-0.6715,1425407402
-0.224576,-0.6715,1425407423
-0.224576,-0.6715,1425407453
-0.224576,-0.6715,1425407471
-0.224576,-0.6715,1425407485
-0.224576,-0.6715,1425407506
-0.224576,-0.6715,1425407523
-0.224576,-0.6715,1425407544
-0.224576,-0.6715,1425407562
-0.224576,-0.6715,1425407600
-0.224576,-0.6715,1425407617
-0.224576,-0.6715,1425407633
-0.224576,-0.6715,1425407653
-0.224576,-0.6715,1425407671
-0.224576,-0.6715,1425407695
-0.224576,-0.6715,1425407707
-0.224576,-0.671499,1425407724
-0.224576,-0.671499,1425407739
-0.224576,-0.671499,1425407752
-0.224576,-0.671499,1425407765
-0.224576,-0.671499,1425407791
-0.224576,-0.671499,1425407838
-0.224576,-0.671499,1425407859
-0.224576,-0.671499,1425407872
-0.224576,-0.671499,1425407901
-0.224576,-0.671499,1425407919
-0.224576,-0.671499,1425407939
-0.224576,-0.671499,1425407955
-0.224576,-0.671499,1425407975
-0.224576,-0.671499,1425407990
-0.224575,-0.671499,1425408019
-0.224581,-0.671493,1425408034
-0.22459,-0.671478,1425408052
-0.224595,-0.671467,1425408065
-0.224603,-0.671447,1425408080
-0.224611,-0.671428,1425408099
-0.224606,-0.671393,1425408126
-0.224613,-0.671374,1425408142
-0.224635,-0.671348,1425408162
-0.224654,-0.671329,1425408180
-0.224676,-0.671336,1425408195
-0.224697,-0.671347,1425408213
-0.224686,-0.671364,1425408236
-0.224685,-0.67137,1425408266
-0.224685,-0.67137,1425408285
-0.224685,-0.67137,1425408299
-0.224685,-0.67137,1425408315
-0.224685,-0.67137,1425408343
-0.224685,-0.671373,1425408364
-0.22468,-0.671376,1425408377
-0.224677,-0.671375,1425408390
-0.224677,-0.671375,1425408406
-0.224684,-0.671372,1425408460
-0.224684,-0.671371,1425408482
-0.224684,-0.671371,1425408498
-0.224684,-0.671371,1425408528
-0.224683,-0.671372,1425408546
-0.224684,-0.671372,1425408573
-0.224687,-0.671364,1425408600
-0.224694,-0.671352,1425408617
-0.224698,-0.671343,1425408639
-0.224707,-0.67134,1425408658
-0.224722,-0.671344,1425408675
-0.224736,-0.671344,1425408692
-0.224749,-0.671346,1425408708
-0.224761,-0.671353,1425408726
-0.224774,-0.671359,1425408743
-0.224794,-0.671361,1425408768
-0.224804,-0.671385,1425408795
-0.224799,-0.671395,1425408814
-0.224779,-0.671406,1425408831
-0.224767,-0.671416,1425408849
-0.22476,-0.671427,1425408867
-0.224758,-0.67143,1425408886
-0.224759,-0.671431,1425408905
-0.224759,-0.671431,1425408934
-0.224759,-0.671431,1425408950
-0.224758,-0.671432,1425408968
-0.224758,-0.671432,1425408984
-0.224758,-0.671432,1425409008
-0.224759,-0.671432,1425409063
-0.224759,-0.671432,1425409080
-0.22476,-0.671433,1425409100
-0.224759,-0.671433,1425409125
-0.224759,-0.671433,1425409144
-0.224759,-0.671433,1425409162
-0.224759,-0.671433,1425409180
-0.224759,-0.671433,1425409201
-0.224759,-0.671433,1425409231
-0.224759,-0.671433,1425409262
-0.224759,-0.671432,1425409281
-0.224759,-0.671432,1425409294
-0.224759,-0.671432,1425409309
-0.224759,-0.671432,1425409328
-0.224759,-0.671432,1425409356
-0.224758,-0.671434,1425409372
-0.224752,-0.671444,1425409391
-0.224738,-0.671447,1425409408
-0.224742,-0.671457,1425409425
-0.224751,-0.671466,1425409442
-0.224766,-0.67148,1425409460
-0.224769,-0.671492,1425409481
-0.224771,-0.671495,1425409499
-0.224772,-0.671496,1425409534
-0.224772,-0.671501,1425409555
-0.224783,-0.671503,1425409568
-0.224778,-0.67149,1425409588
-0.224758,-0.671476,1425409614
-0.224739,-0.671476,1425409665
-0.224738,-0.671476,1425409685
-0.224738,-0.671476,1425409705
-0.224738,-0.671476,1425409719
-0.224738,-0.671476,1425409737
-0.22474,-0.671477,1425409773
-0.22474,-0.671477,1425409788
-0.224739,-0.671476,1425409819
-0.224742,-0.671465,1425409837
-0.224753,-0.671443,1425409862
-0.22476,-0.671428,1425409876
-0.224768,-0.671416,1425409892
-0.224782,-0.671407,1425409914
-0.224804,-0.671393,1425409932
-0.224803,-0.671375,1425409952
-0.224795,-0.671364,1425409966
-0.224781,-0.671361,1425409985
-0.224763,-0.671357,1425410007
-0.224751,-0.671346,1425410025
-0.224724,-0.671345,1425410051
-0.224706,-0.67134,1425410070
-0.224687,-0.671329,1425410094
-0.224679,-0.671324,1425410112
-0.224669,-0.671321,1425410127
-0.224659,-0.67133,1425410147
-0.224636,-0.671341,1425410170
-0.224623,-0.671366,1425410191
-0.224606,-0.671375,1425410210
-0.224609,-0.671349,1425410225
-0.224608,-0.671314,1425410244
-0.224581,-0.671273,1425410280
-0.224564,-0.671261,1425410296
-0.22453,-0.671239,1425410319
-0.22449,-0.67123,1425410336
-0.224462,-0.671214,1425410351
-0.22449,-0.671206,1425410375
-0.224529,-0.671202,1425410413
-0.224524,-0.671201,1425410429
-0.224519,-0.671199,1425410446
-0.224518,-0.671199,1425410460
-0.224518,-0.671199,1425410485
-0.224517,-0.671196,1425410499
-0.224518,-0.6712,1425410514
-0.224526,-0.671202,1425410529
-0.224506,-0.6712,1425410552
-0.224485,-0.671201,1425410567
-0.22447,-0.671205,1425410582
-0.224468,-0.671218,1425410601
-0.224512,-0.671236,1425410624
-0.224536,-0.671238,1425410638
-0.224567,-0.671247,1425410694
-0.224567,-0.671247,1425410708
-0.224571,-0.67125,1425410725
-0.22458,-0.671253,1425410742
-0.224588,-0.67125,1425410760
-0.224591,-0.671251,1425410788
-0.224591,-0.671251,1425410802
-0.224593,-0.671253,1425410821
-0.224598,-0.671261,1425410843
-0.2246,-0.671265,1425410861
-0.224612,-0.67127,1425410907
-0.224622,-0.671271,1425410935
-0.224628,-0.671271,1425410951
-0.224637,-0.671278,1425410971
-0.224641,-0.671283,1425410987
-0.224642,-0.671294,1425411006
-0.224644,-0.671307,1425411030
-0.224648,-0.671311,1425411043
-0.224648,-0.671319,1425411062
